r  O00   1c  4.50000  0.0200  0.70150  8.0608  3.7585  2.5609  1.2860  0.98075   1.488677   1.061689  -1.5694  -2.2682  -2.7098  -3.0849  -3.0215  
r  O00   1c  5.00000  0.0200  0.70150  7.9471  3.7506  2.7098  1.3764  0.98076          x          x  -1.9214  -2.6540  -3.1194  -3.5181  -3.4498  
r  O00   1c  5.50000  0.0200  0.70150  7.8471  3.7430  2.8466  1.4599  0.98076   2.559139   1.791097  -2.2436  -3.0089  -3.4971  -3.9183  -3.8457  
r  O00   1c  6.00000  0.0200  0.70150  7.7587  3.7357  2.9733  1.5379  0.98077   3.275014   2.272863  -2.5406  -3.3309  -3.8474  -4.2887  -4.2132  
r  O00   1c  6.50000  0.0200  0.70150  7.6798  3.7287  3.0901  1.6103  0.98077   4.124118   2.840739  -2.8131  -3.6238  -4.1709  -4.6301  -4.5528  
r  O00   1c  7.00000  0.0200  0.70150  7.6095  3.7219  3.1992  1.6785  0.98078   5.135851   3.514019  -3.0668  -3.8978  -4.4746  -4.9511  -4.8723  
r  O00   1c  7.50000  0.0200  0.70150  7.5460  3.7154  3.2996  1.7417  0.98078   6.299809   4.286801  -3.3010  -4.1480  -4.7531  -5.2404  -5.1597  
r  O00   1c  8.00000  0.0200  0.70150  7.4891  3.7090  3.3943  1.8018  0.98078   7.665100   5.191214  -3.5218  -4.3831  -5.0162  -5.5119  -5.4292  
b  O00   2c  5.00000  0.0200  0.70150  8.0163  3.7953  3.0231  1.4436  0.35080   2.523762   1.753216  -2.8148  -3.3478  -3.7023  -3.9862  -3.9280  
b  O00   2c  5.50000  0.0200  0.70150  7.9162  3.7897  3.1705  1.5284  0.30633   3.304004   2.276714  -3.1715  -3.7276  -4.1012  -4.3992  -4.3386  
b  O00   2c  6.00000  0.0200  0.70150  7.8259  3.7848  3.3024  1.6043  0.28355          x          x  -3.4906  -4.0676  -4.4584  -4.7688  -4.7060  
b  O00   2c  6.50000  0.0200  0.70150  7.7424  3.7805  3.4184  1.6710  0.29722          x          x  -3.7714  -4.3667  -4.7725  -5.0934  -5.0290  
b  O00   2c  7.00000  0.0200  0.70150  7.6661  3.7765  3.5250  1.7322  0.33182          x          x  -4.0299  -4.6431  -5.0581  -5.3873  -5.3216  
b  O00   2c  7.50000  0.0200  0.70150  7.5987  3.7725  3.6335  1.7944  0.35274          x          x  -4.2946  -4.9252  -5.3440  -5.6797  -5.6134  
b  O00   2c  8.00000  0.0200  0.70150  7.5379  3.7686  3.7388  1.8548  0.37544   9.369605   6.374708  -4.5515  -5.1992  -5.6217  -5.9636  -5.8967  
m  O00   2c  5.00000  0.0200  0.70150  8.0145  3.7662  2.9948  1.4877  0.37022   3.005762   2.084536  -2.6770  -3.3404  -3.7683  -4.1225  -4.0582  
m  O00   2c  5.50000  0.0200  0.70150  7.9145  3.7589  3.1427  1.5763  0.32580   3.996432   2.753837  -3.0326  -3.7280  -4.1651  -4.5335  -4.4681  
m  O00   2c  6.00000  0.0200  0.70150  7.8242  3.7520  3.2758  1.6565  0.30185   5.174958   3.551699  -3.3477  -4.0726  -4.5303  -4.9184  -4.8490  
m  O00   2c  6.50000  0.0200  0.70150  7.7410  3.7458  3.3941  1.7281  0.31316   6.514674   4.460002  -3.6267  -4.3792  -4.8558  -5.2622  -5.1891  
m  O00   2c  7.00000  0.0200  0.70150  7.6655  3.7397  3.5060  1.7962  0.34128   8.124907   5.551314  -3.8896  -4.6680  -5.1643  -5.5880  -5.5116  
m  O00   2c  7.50000  0.0200  0.70150  7.5984  3.7336  3.6166  1.8638  0.35770  10.174160   6.936007  -4.1489  -4.9463  -5.4691  -5.9083  -5.8305  
m  O00   2c  8.00000  0.0200  0.70150  7.5377  3.7275  3.7217  1.9284  0.37831  12.628530   8.583636  -4.3945  -5.2106  -5.7595  -6.2137  -6.1346  
r  O00   2c  5.00000  0.0200  0.70150  8.0129  3.7362  2.9648  1.5326  0.38803   3.616885   2.490034  -2.5215  -3.3104  -3.8244  -4.2632  -4.1876  
r  O00   2c  5.50000  0.0200  0.70150  7.9128  3.7272  3.1144  1.6254  0.34308   4.889210   3.343311  -2.8706  -3.6860  -4.2392  -4.7009  -4.6231  
r  O00   2c  6.00000  0.0200  0.70150  7.8227  3.7186  3.2499  1.7103  0.32121   6.458277   4.393636  -3.1858  -4.0260  -4.6165  -5.0981  -5.0182  
r  O00   2c  6.50000  0.0200  0.70150  7.7401  3.7105  3.3718  1.7875  0.32495   8.321175   5.635777  -3.4701  -4.3285  -4.9543  -5.4465  -5.3642  
r  O00   2c  7.00000  0.0200  0.70150  7.6650  3.7025  3.4869  1.8611  0.34792  10.635100   7.166806  -3.7372  -4.6138  -5.2751  -5.7776  -5.6927  
r  O00   2c  7.50000  0.0200  0.70150  7.5982  3.6943  3.5977  1.9329  0.36150  13.572050   9.084264  -3.9827  -4.8827  -5.5881  -6.1051  -6.0168  
r  O00   2c  8.00000  0.0200  0.70150  7.5375  3.6861  3.7020  2.0014  0.38084          x          x  -4.2041  -5.1308  -5.8865  -6.4213  -6.3285  
b  O00   3c  5.00000  0.0200  0.70150  8.0210  3.7950  3.0315  1.4484  0.30033   2.571840   1.785101  -2.8351  -3.3695  -3.7250  -4.0098  -3.9514  
b  O00   3c  5.50000  0.0200  0.70150  7.9330  3.7882  3.2117  1.5521  0.11447   3.627452   2.492765  -3.2716  -3.8339  -4.2129  -4.5146  -4.4532  
b  O00   3c  6.00000  0.0200  0.70150  7.8458  3.7829  3.3533  1.6335  0.06135          x          x  -3.6141  -4.1986  -4.5961  -4.9108  -4.8474  
b  O00   3c  6.50000  0.0200  0.70150  7.7664  3.7781  3.4821  1.7075  0.04055          x          x  -3.9256  -4.5315  -4.9443  -5.2705  -5.2050  
b  O00   3c  7.00000  0.0200  0.70150  7.6943  3.7739  3.5966  1.7733  0.02673   7.404087   5.046590  -4.2050  -4.8293  -5.2468  -5.5800  -5.5138  
b  O00   3c  7.50000  0.0200  0.70150  7.6283  3.7701  3.6998  1.8324  0.01878   8.953271   6.096766  -4.4568  -5.0979  -5.5189  -5.8583  -5.7915  
b  O00   3c  8.00000  0.0200  0.70150  7.5682  3.7666  3.7945  1.8868  0.01310  10.659100   7.251354  -4.6878  -5.3446  -5.7687  -6.1138  -6.0466  
